i,j,x,y,rho,rhou,rhov,E
69,52,0.030375,0.0228147,1.80179,211.183,38.0975,419201
70,52,0.030825,0.0228147,1.80081,210.996,39.7325,419088
71,52,0.031275,0.0228147,1.79976,210.773,41.4014,418961
72,52,0.031725,0.0228147,1.79883,210.536,43.1112,418819
73,52,0.032175,0.0228147,1.79805,210.288,44.8666,418661
74,52,0.032625,0.0228147,1.79736,210.027,46.6721,418486
75,52,0.033075,0.0228147,1.79675,209.75,48.5306,418294
76,52,0.033525,0.0228147,1.79615,209.457,50.4478,418083
77,52,0.033975,0.0228147,1.79554,209.137,52.4198,417845
78,52,0.034425,0.0228147,1.79491,208.778,54.4401,417577
79,52,0.034875,0.0228147,1.79424,208.373,56.5065,417278
80,52,0.035325,0.0228147,1.79351,207.917,58.6219,416947
81,52,0.035775,0.0228147,1.79269,207.404,60.7911,416584
82,52,0.036225,0.0228147,1.79176,206.831,63.0183,416188
83,52,0.036675,0.0228147,1.79068,206.187,65.3066,415759
84,52,0.037125,0.0228147,1.7894,205.464,67.6568,415294
85,52,0.037575,0.0228147,1.78789,204.648,70.0684,414794
86,52,0.038025,0.0228147,1.78611,203.728,72.5399,414254
87,52,0.038475,0.0228147,1.78402,202.687,75.0697,413675
88,52,0.038925,0.0228147,1.78158,201.511,77.6576,413053
89,52,0.039375,0.0228147,1.77869,200.18,80.3046,412386
90,52,0.039825,0.0228147,1.77524,198.67,83.014,411671
91,52,0.040275,0.0228147,1.77102,196.947,85.7927,410905
92,52,0.040725,0.0228147,1.76571,194.963,88.6482,410085
93,52,0.041175,0.0228147,1.75884,192.648,91.5868,409202
94,52,0.041625,0.0228147,1.74973,189.915,94.582,408256
95,52,0.042075,0.0228147,1.7375,186.682,97.3782,407245
96,52,0.042525,0.0228147,1.72085,182.885,99.5371,406135
97,52,0.042975,0.0228147,1.69813,178.428,100.818,404916
98,52,0.043425,0.0228147,1.66719,173.174,100.97,403563
99,52,0.043875,0.0228147,1.62552,166.929,99.7897,402087
100,52,0.044325,0.0228147,1.57008,159.443,97.1308,400483
101,52,0.044775,0.0228147,1.49766,150.45,92.9304,398767
102,52,0.045225,0.0228147,1.40503,139.634,87.1603,396915
103,52,0.045675,0.0228147,1.28962,126.832,79.6567,394967
104,52,0.046125,0.0228147,1.15,112.011,70.1502,392949
105,52,0.046575,0.0228147,0.999868,96.5289,59.4669,390953
106,52,0.047025,0.0228147,0.865748,82.9927,49.3261,389248
107,52,0.047475,0.0228147,0.754627,71.9362,40.2625,387788
108,52,0.047925,0.0228147,0.664063,63.1038,32.2157,386621
109,52,0.048375,0.0228147,0.591292,56.2311,25.115,385807
110,52,0.048825,0.0228147,0.533166,50.9603,18.778,385169
111,52,0.049275,0.0228147,0.486947,47.0735,13.0144,384737
112,52,0.049725,0.0228147,0.450128,44.2686,7.87749,384440
113,52,0.050175,0.0228147,0.420644,42.2026,3.68497,384243
114,52,0.050625,0.0228147,0.396898,40.6492,0.462284,384168
115,52,0.051075,0.0228147,0.377604,39.4621,-2.02903,384174
116,52,0.051525,0.0228147,0.361791,38.5517,-3.96989,384219
117,52,0.051975,0.0228147,0.348767,37.8581,-5.48631,384289
118,52,0.052425,0.0228147,0.338009,37.3391,-6.6718,384375
119,52,0.052875,0.0228147,0.329118,36.9629,-7.59785,384471
120,52,0.053325,0.0228147,0.321776,36.7049,-8.31994,384572
121,52,0.053775,0.0228147,0.315731,36.545,-8.88139,384675
122,52,0.054225,0.0228147,0.310777,36.4672,-9.31604,384779
123,52,0.054675,0.0228147,0.306744,36.4585,-9.65022,384882
124,52,0.055125,0.0228147,0.303492,36.5079,-9.90413,384987
125,52,0.055575,0.0228147,0.3009,36.6056,-10.0932,385090
126,52,0.056025,0.0228147,0.298866,36.7424,-10.2294,385191
127,52,0.056475,0.0228147,0.297303,36.9109,-10.3221,385290
128,52,0.056925,0.0228147,0.296138,37.1056,-10.3789,385385
129,52,0.057375,0.0228147,0.295306,37.3216,-10.4072,385479
130,52,0.057825,0.0228147,0.29475,37.556,-10.4142,385572
131,52,0.058275,0.0228147,0.294418,37.8066,-10.4076,385668
132,52,0.058725,0.0228147,0.294254,38.0678,-10.3849,385766
133,52,0.059175,0.0228147,0.294199,38.3221,-10.3268,385851
134,52,0.059625,0.0228147,0.294204,38.5547,-10.2158,385923
135,52,0.060075,0.0228147,0.294263,38.7597,-10.0468,385982
136,52,0.060525,0.0228147,0.294417,38.941,-9.83325,386029
137,52,0.060975,0.0228147,0.294708,39.1097,-9.62334,386073
138,52,0.061425,0.0228147,0.295181,39.2747,-9.45431,386115
139,52,0.061875,0.0228147,0.295881,39.4424,-9.31828,386154
140,52,0.062325,0.0228147,0.29686,39.621,-9.20965,386192
141,52,0.062775,0.0228147,0.298181,39.8198,-9.12581,386228
142,52,0.063225,0.0228147,0.299913,40.05,-9.06274,386259
143,52,0.063675,0.0228147,0.302143,40.3184,-9.03225,386287
144,52,0.064125,0.0228147,0.304984,40.6266,-9.05727,386317
145,52,0.064575,0.0228147,0.308581,40.9902,-9.1452,386359
146,52,0.065025,0.0228147,0.313107,41.4388,-9.29443,386406
147,52,0.065475,0.0228147,0.318781,41.9999,-9.51038,386450
148,52,0.065925,0.0228147,0.325881,42.7005,-9.8078,386496
149,52,0.066375,0.0228147,0.33476,43.5731,-10.2082,386549
150,52,0.066825,0.0228147,0.345862,44.6578,-10.7401,386610
151,52,0.067275,0.0228147,0.359741,46.0034,-11.4419,386685
152,52,0.067725,0.0228147,0.377089,47.6692,-12.3645,386773
153,52,0.068175,0.0228147,0.398761,49.7248,-13.5758,386878
154,52,0.068625,0.0228147,0.425816,52.248,-15.1644,387008
155,52,0.069075,0.0228147,0.459557,55.3279,-17.2478,387177
156,52,0.069525,0.0228147,0.50158,59.1107,-19.9255,387430
157,52,0.069975,0.0228147,0.553768,63.9297,-23.1476,387801
158,52,0.070425,0.0228147,0.618226,70.1542,-26.852,388258
159,52,0.070875,0.0228147,0.69736,78.0311,-31.1415,388817
160,52,0.071325,0.0228147,0.793706,87.8135,-36.1254,389490
161,52,0.071775,0.0228147,0.909701,99.742,-41.9068,390290
162,52,0.072225,0.0228147,1.04746,114.025,-48.5814,391236
163,52,0.072675,0.0228147,1.19578,129.402,-55.6172,392221
164,52,0.073125,0.0228147,1.32711,142.901,-61.7136,393046
165,52,0.073575,0.0228147,1.43342,153.743,-66.4502,393704
166,52,0.074025,0.0228147,1.51706,162.271,-69.8276,394214
167,52,0.074475,0.0228147,1.58093,168.836,-71.9572,394583
168,52,0.074925,0.0228147,1.62838,173.783,-73.029,394812
169,52,0.075375,0.0228147,1.66286,177.431,-73.2627,394949
170,52,0.075825,0.0228147,1.68725,180.103,-72.8257,394999
171,52,0.076275,0.0228147,1.70413,182.071,-71.8638,394987
172,52,0.076725,0.0228147,1.71553,183.511,-70.5382,394933
173,52,0.077175,0.0228147,1.72294,184.507,-69.058,394837
174,52,0.077625,0.0228147,1.72756,185.128,-67.5653,394700
175,52,0.078075,0.0228147,1.73025,185.474,-66.0791,394533
176,52,0.078525,0.0228147,1.73162,185.627,-64.6141,394335
177,52,0.078975,0.0228147,1.7322,185.649,-63.1722,394128
178,52,0.079425,0.0228147,1.73233,185.581,-61.7524,393907
179,52,0.079875,0.0228147,1.7322,185.451,-60.3669,393680
180,52,0.080325,0.0228147,1.73177,185.26,-59.0075,393437
181,52,0.080775,0.0228147,1.73099,185.002,-57.6729,393181
182,52,0.081225,0.0228147,1.73001,184.689,-56.3636,392917
183,52,0.081675,0.0228147,1.72911,184.356,-55.0869,392648
184,52,0.082125,0.0228147,1.72835,184.016,-53.8445,392378
185,52,0.082575,0.0228147,1.72768,183.666,-52.635,392109
186,52,0.083025,0.0228147,1.72705,183.308,-51.4567,391840
187,52,0.083475,0.0228147,1.72649,182.959,-50.3062,391588
188,52,0.083925,0.0228147,1.72603,182.644,-49.1789,391371
189,52,0.084375,0.0228147,1.72568,182.37,-48.0726,391198
190,52,0.084825,0.0228147,1.72545,182.143,-46.9872,391072
191,52,0.085275,0.0228147,1.72534,181.962,-45.9231,390991
192,52,0.085725,0.0228147,1.72532,181.818,-44.8805,390946
193,52,0.086175,0.0228147,1.72544,181.722,-43.8582,390952
194,52,0.086625,0.0228147,1.72581,181.717,-42.8523,391043
195,52,0.087075,0.0228147,1.7264,181.798,-41.8567,391205
196,52,0.087525,0.0228147,1.72723,181.977,-40.8719,391451
197,52,0.087975,0.0228147,1.72838,182.285,-39.9023,391807
198,52,0.088425,0.0228147,1.72985,182.729,-38.9511,392278
199,52,0.088875,0.0228147,1.73161,183.292,-38.0197,392850
200,52,0.089325,0.0228147,1.73353,183.915,-37.109,393478
201,52,0.089775,0.0228147,1.73528,184.456,-36.2227,394050
202,52,0.090225,0.0228147,1.73689,184.92,-35.3615,394570
203,52,0.090675,0.0228147,1.73842,185.342,-34.5211,395063
204,52,0.091125,0.0228147,1.73992,185.746,-33.6963,395547
205,52,0.091575,0.0228147,1.74144,186.144,-32.8827,396034
206,52,0.092025,0.0228147,1.74298,186.55,-32.076,396532
207,52,0.092475,0.0228147,1.7446,186.979,-31.271,397054
208,52,0.092925,0.0228147,1.74634,187.456,-30.4605,397621
209,52,0.093375,0.0228147,1.74822,187.986,-29.6391,398237
210,52,0.093825,0.0228147,1.74995,188.463,-28.8808,398802
211,52,0.094275,0.0228147,1.75129,188.803,-28.2358,399234
212,52,0.094725,0.0228147,1.75222,188.995,-27.7116,399530
213,52,0.095175,0.0228147,1.75273,189.034,-27.2945,399684
214,52,0.095625,0.0228147,1.75286,188.909,-26.986,399704
215,52,0.096075,0.0228147,1.75259,188.64,-26.7769,399590
216,52,0.096525,0.0228147,1.75183,188.179,-26.67,399305
217,52,0.096975,0.0228147,1.75052,187.508,-26.6774,398833
218,52,0.097425,0.0228147,1.74861,186.59,-26.8277,398156
219,52,0.097875,0.0228147,1.74595,185.386,-27.1642,397221
220,52,0.098325,0.0228147,1.74236,183.814,-27.6879,395970
221,52,0.098775,0.0228147,1.7377,181.803,-28.4035,394348
222,52,0.099225,0.0228147,1.73181,179.297,-29.3129,392313
223,52,0.099675,0.0228147,1.72464,176.254,-30.392,389839
224,52,0.100125,0.0228147,1.71629,172.711,-31.564,386967
225,52,0.100575,0.0228147,1.70723,168.806,-32.6529,383856
226,52,0.101025,0.0228147,1.69767,164.606,-33.5688,380574
227,52,0.101475,0.0228147,1.6874,160.008,-34.2832,377046
228,52,0.101925,0.0228147,1.6757,154.752,-34.7915,373041
229,52,0.102375,0.0228147,1.66196,148.567,-35.0818,368354
230,52,0.102825,0.0228147,1.64569,141.292,-35.1531,362842
231,52,0.103275,0.0228147,1.6276,133.299,-35.0058,356766
232,52,0.103725,0.0228147,1.6123,126.56,-34.6232,351659
233,52,0.104175,0.0228147,1.60041,121.306,-33.9728,347706
234,52,0.104625,0.0228147,1.59113,117.162,-33.17,344626
235,52,0.105075,0.0228147,1.5837,113.812,-32.3686,342169
236,52,0.105525,0.0228147,1.57759,111.022,-31.6089,340150
237,52,0.105975,0.0228147,1.57243,108.633,-30.8874,338445
238,52,0.106425,0.0228147,1.56795,106.535,-30.2051,336968
239,52,0.106875,0.0228147,1.56398,104.65,-29.5611,335657
240,52,0.107325,0.0228147,1.56038,102.928,-28.9534,334472
241,52,0.107775,0.0228147,1.5571,101.341,-28.3816,333392
242,52,0.108225,0.0228147,1.5541,99.8784,-27.8471,332406
243,52,0.108675,0.0228147,1.55139,98.5362,-27.3523,331515
244,52,0.109125,0.0228147,1.54897,97.3148,-26.8986,330719
245,52,0.109575,0.0228147,1.54683,96.2117,-26.4859,330017
246,52,0.110025,0.0228147,1.54497,95.2198,-26.1113,329402
247,52,0.110475,0.0228147,1.54334,94.3258,-25.7695,328864
248,52,0.110925,0.0228147,1.5419,93.511,-25.4532,328388
249,52,0.111375,0.0228147,1.5406,92.7535,-25.1543,327956
250,52,0.111825,0.0228147,1.53937,92.0306,-24.8647,327548
251,52,0.112275,0.0228147,1.53818,91.3233,-24.578,327150
252,52,0.112725,0.0228147,1.53697,90.6209,-24.2898,326752
253,52,0.113175,0.0228147,1.53575,89.9146,-23.9967,326346
254,52,0.113625,0.0228147,1.53445,89.1877,-23.6943,325920
255,52,0.114075,0.0228147,1.53302,88.4092,-23.3741,325449
256,52,0.114525,0.0228147,1.53128,87.5221,-23.0208,324885
257,52,0.114975,0.0228147,1.52898,86.4209,-22.6069,324141
258,52,0.115425,0.0228147,1.52559,84.9058,-22.0829,323056
259,52,0.115875,0.0228147,1.52012,82.6008,-21.3573,321322
260,52,0.116325,0.0228147,1.51076,78.811,-20.2619,318370
261,52,0.116775,0.0228147,1.49426,72.3399,-18.5252,313217
262,52,0.117225,0.0228147,1.46572,61.4579,-15.7163,304414
263,52,0.117675,0.0228147,1.41989,44.4829,-11.4749,290584
264,52,0.118125,0.0228147,1.36201,23.9963,-6.38445,273627
265,52,0.118575,0.0228147,1.32435,11.2545,-2.98191,262884
266,52,0.119025,0.0228147,1.30567,5.08767,-1.34352,257649
267,52,0.119475,0.0228147,1.29699,2.26008,-0.594389,255241
268,52,0.119925,0.0228147,1.29309,0.996903,-0.261011,254163
269,52,0.120375,0.0228147,1.29136,0.438657,-0.114341,253687
270,52,0.120825,0.0228147,1.2906,0.192928,-0.0500792,253477
271,52,0.121275,0.0228147,1.29026,0.0848728,-0.0219479,253385
272,52,0.121725,0.0228147,1.29012,0.0373496,-0.00962678,253344
273,52,0.122175,0.0228147,1.29005,0.0164381,-0.00422511,253327
274,52,0.122625,0.0228147,1.29002,0.00723265,-0.00185477,253319
275,52,0.123075,0.0228147,1.29001,0.00317989,-0.000813981,253315
276,52,0.123525,0.0228147,1.29,0.00139626,-0.000356907,253314
277,52,0.123975,0.0228147,1.29,0.000611952,-0.000156259,253313
278,52,0.124425,0.0228147,1.29,0.000267563,-6.8267e-05,253313
279,52,0.124875,0.0228147,1.29,0.000116642,-2.97434e-05,253313
280,52,0.125325,0.0228147,1.29,5.0673e-05,-1.29161e-05,253313
281,52,0.125775,0.0228147,1.29,2.1927e-05,-5.58719e-06,253313
282,52,0.126225,0.0228147,1.29,9.44637e-06,-2.40635e-06,253313
283,52,0.126675,0.0228147,1.29,4.04993e-06,-1.03141e-06,253313
284,52,0.127125,0.0228147,1.29,1.72728e-06,-4.39769e-07,253313
285,52,0.127575,0.0228147,1.29,7.32581e-07,-1.86459e-07,253313
286,52,0.128025,0.0228147,1.29,3.08883e-07,-7.85894e-08,253313
287,52,0.128475,0.0228147,1.29,1.29436e-07,-3.29185e-08,253313
288,52,0.128925,0.0228147,1.29,5.38929e-08,-1.36995e-08,253313
289,52,0.129375,0.0228147,1.29,2.22909e-08,-5.66315e-09,253313
290,52,0.129825,0.0228147,1.29,9.15717e-09,-2.32498e-09,253313
291,52,0.130275,0.0228147,1.29,3.73552e-09,-9.47771e-10,253313
292,52,0.130725,0.0228147,1.29,1.51299e-09,-3.83582e-10,253313
293,52,0.131175,0.0228147,1.29,6.08353e-10,-1.54121e-10,253313
294,52,0.131625,0.0228147,1.29,2.42735e-10,-6.14595e-11,253313
295,52,0.132075,0.0228147,1.29,9.59674e-11,-2.43126e-11,253313
296,52,0.132525,0.0228147,1.29,3.75839e-11,-9.52955e-12,253313
297,52,0.132975,0.0228147,1.29,1.44483e-11,-3.68324e-12,253313
298,52,0.133425,0.0228147,1.29,5.3964e-12,-1.3651e-12,253313
299,52,0.133875,0.0228147,1.29,1.9014e-12,-5.07803e-13,253313
300,52,0.134325,0.0228147,1.29,5.87861e-13,-1.39852e-13,253313
301,52,0.134775,0.0228147,1.29,1.29814e-13,-5.18209e-14,253313
302,52,0.135225,0.0228147,1.29,1.12286e-14,-2.06186e-15,253313
303,52,0.135675,0.0228147,1.29,5.95583e-30,-1.06527e-16,253313
304,52,0.136125,0.0228147,1.29,0,-4.84853e-18,253313
305,52,0.136575,0.0228147,1.29,0,-2.3081e-19,253313
306,52,0.137025,0.0228147,1.29,0,-1.1161e-20,253313
307,52,0.137475,0.0228147,1.29,0,-5.45513e-22,253313
308,52,0.137925,0.0228147,1.29,0,-2.68288e-23,253313
309,52,0.138375,0.0228147,1.29,0,-1.31344e-24,253313
310,52,0.138825,0.0228147,1.29,0,-6.37719e-26,253313
311,52,0.139275,0.0228147,1.29,0,-3.07533e-27,253313
312,52,0.139725,0.0228147,1.29,0,-1.47624e-28,253313
313,52,0.140175,0.0228147,1.29,0,-7.0623e-30,253313
314,52,0.140625,0.0228147,1.29,0,-3.36879e-31,253313
315,52,0.141075,0.0228147,1.29,0,-1.60293e-32,253313
316,52,0.141525,0.0228147,1.29,0,-7.61167e-34,253313
317,52,0.141975,0.0228147,1.29,0,-3.60901e-35,253313
318,52,0.142425,0.0228147,1.29,0,-1.70933e-36,253313
319,52,0.142875,0.0228147,1.29,0,-8.09007e-38,253313
320,52,0.143325,0.0228147,1.29,0,-3.82765e-39,253313
321,52,0.143775,0.0228147,1.29,0,-1.81111e-40,253313
322,52,0.144225,0.0228147,1.29,0,-8.57417e-42,253313
323,52,0.144675,0.0228147,1.29,0,-4.06329e-43,253313
324,52,0.145125,0.0228147,1.29,0,-1.92832e-44,253313
325,52,0.145575,0.0228147,1.29,0,-9.16657e-46,253313
326,52,0.146025,0.0228147,1.29,0,-4.36493e-47,253313
327,52,0.146475,0.0228147,1.29,0,-2.08154e-48,253313
328,52,0.146925,0.0228147,1.29,0,-9.93585e-50,253313
329,52,0.147375,0.0228147,1.29,0,-4.74378e-51,253313
330,52,0.147825,0.0228147,1.29,0,-2.26358e-52,253313
331,52,0.148275,0.0228147,1.29,0,-1.07869e-53,253313
332,52,0.148725,0.0228147,1.29,0,-5.13092e-55,253313
333,52,0.149175,0.0228147,1.29,0,-2.43537e-56,253313
334,52,0.149625,0.0228147,1.29,0,-1.15349e-57,253313
335,52,0.150075,0.0228147,1.29,0,-5.45328e-59,253313
336,52,0.150525,0.0228147,1.29,0,-2.57441e-60,253313
337,52,0.150975,0.0228147,1.29,0,-1.2142e-61,253313
338,52,0.151425,0.0228147,1.29,0,-5.72409e-63,253313
339,52,0.151875,0.0228147,1.29,0,-2.69831e-64,253313
340,52,0.152325,0.0228147,1.29,0,-1.27221e-65,253313
341,52,0.152775,0.0228147,1.29,0,-6.00009e-67,253313
342,52,0.153225,0.0228147,1.29,0,-2.83066e-68,253313
343,52,0.153675,0.0228147,1.29,0,-1.33569e-69,253313
344,52,0.154125,0.0228147,1.29,0,-6.303e-71,253313
345,52,0.154575,0.0228147,1.29,0,-2.97389e-72,253313
346,52,0.155025,0.0228147,1.29,0,-1.40267e-73,253313
347,52,0.155475,0.0228147,1.29,0,-6.61233e-75,253313
348,52,0.155925,0.0228147,1.29,0,-3.11491e-76,253313
349,52,0.156375,0.0228147,1.29,0,-1.46609e-77,253313
350,52,0.156825,0.0228147,1.29,0,-6.89346e-79,253313
351,52,0.157275,0.0228147,1.29,0,-3.2376e-80,253313
352,52,0.157725,0.0228147,1.29,0,-1.5187e-81,253313
353,52,0.158175,0.0228147,1.29,0,-7.1145e-83,253313
354,52,0.158625,0.0228147,1.29,0,-3.32818e-84,253313
355,52,0.159075,0.0228147,1.29,0,-1.55465e-85,253313
356,52,0.159525,0.0228147,1.29,0,-7.251e-87,253313
357,52,0.159975,0.0228147,1.29,0,-3.37663e-88,253313
358,52,0.160425,0.0228147,1.29,0,-1.5699e-89,253313
359,52,0.160875,0.0228147,1.29,0,-7.28705e-91,253313
360,52,0.161325,0.0228147,1.29,0,-3.37679e-92,253313
361,52,0.161775,0.0228147,1.29,0,-1.56213e-93,253313
362,52,0.162225,0.0228147,1.29,0,-7.21392e-95,253313
363,52,0.162675,0.0228147,1.29,0,-3.32547e-96,253313
364,52,0.163125,0.0228147,1.29,0,-1.53019e-97,253313
365,52,0.163575,0.0228147,1.29,0,-7.02805e-99,253313
366,52,0.164025,0.0228147,1.29,0,-3.22187e-100,253313
367,52,0.164475,0.0228147,1.29,0,-1.4742e-101,253313
368,52,0.164925,0.0228147,1.29,0,-6.73255e-103,253313
369,52,0.165375,0.0228147,1.29,0,-3.06889e-104,253313
370,52,0.165825,0.0228147,1.29,0,-1.39627e-105,253313
371,52,0.166275,0.0228147,1.29,0,-6.34116e-107,253313
372,52,0.166725,0.0228147,1.29,0,-2.87476e-108,253313
373,52,0.167175,0.0228147,1.29,0,-1.30108e-109,253313
374,52,0.167625,0.0228147,1.29,0,-5.87916e-111,253313
375,52,0.168075,0.0228147,1.29,0,-2.65268e-112,253313
376,52,0.168525,0.0228147,1.29,0,-1.19527e-113,253313
377,52,0.168975,0.0228147,1.29,0,-5.37917e-115,253313
378,52,0.169425,0.0228147,1.29,0,-2.41824e-116,253313
379,52,0.169875,0.0228147,1.29,0,-1.08613e-117,253313
380,52,0.170325,0.0228147,1.29,0,-4.87455e-119,253313
381,52,0.170775,0.0228147,1.29,0,-2.18639e-120,253313
382,52,0.171225,0.0228147,1.29,0,-9.80237e-122,253313
383,52,0.171675,0.0228147,1.29,0,-4.39352e-123,253313
384,52,0.172125,0.0228147,1.29,0,-1.96895e-124,253313
385,52,0.172575,0.0228147,1.29,0,-8.8237e-126,253313
386,52,0.173025,0.0228147,1.29,0,-3.95465e-127,253313
387,52,0.173475,0.0228147,1.29,0,-1.77272e-128,253313
388,52,0.173925,0.0228147,1.29,0,-7.94813e-130,253313
389,52,0.174375,0.0228147,1.29,0,-3.56441e-131,253313
390,52,0.174825,0.0228147,1.29,0,-1.59881e-132,253313
391,52,0.175275,0.0228147,1.29,0,-7.17251e-134,253313
392,52,0.175725,0.0228147,1.29,0,-3.21789e-135,253313
393,52,0.176175,0.0228147,1.29,0,-1.44361e-136,253313
394,52,0.176625,0.0228147,1.29,0,-6.47514e-138,253313
395,52,0.177075,0.0228147,1.29,0,-2.90343e-139,253313
396,52,0.177525,0.0228147,1.29,0,-1.30128e-140,253313
397,52,0.177975,0.0228147,1.29,0,-5.82862e-142,253313
398,52,0.178425,0.0228147,1.29,0,-2.60876e-143,253313
399,52,0.178875,0.0228147,1.29,0,-1.1666e-144,253313
400,52,0.179325,0.0228147,1.29,0,-5.21167e-146,253313
401,52,0.179775,0.0228147,1.29,0,-2.32571e-147,253313
402,52,0.180225,0.0228147,1.29,0,-1.03662e-148,253313
403,52,0.180675,0.0228147,1.29,0,-4.61466e-150,253313
404,52,0.181125,0.0228147,1.29,0,-2.05159e-151,253313
405,52,0.181575,0.0228147,1.29,0,-9.10862e-153,253313
406,52,0.182025,0.0228147,1.29,0,-4.03842e-154,253313
407,52,0.182475,0.0228147,1.29,0,-1.78795e-155,253313
408,52,0.182925,0.0228147,1.29,0,-7.90458e-157,253313
409,52,0.183375,0.0228147,1.29,0,-3.48959e-158,253313
410,52,0.183825,0.0228147,1.29,0,-1.5383e-159,253313
411,52,0.184275,0.0228147,1.29,0,-6.77101e-161,253313
412,52,0.184725,0.0228147,1.29,0,-2.99339e-162,253313
413,52,0.185175,0.0228147,1.29,0,-1.61657e-163,253313
414,52,0.185625,0.0228147,1.29,0,-2.03641e-164,253313
415,52,0.186075,0.0228147,1.29,0,-2.57654e-165,253313
416,52,0.186525,0.0228147,1.29,0,-3.17368e-166,253313
417,52,0.186975,0.0228147,1.29,0,-3.95644e-167,253313
418,52,0.187425,0.0228147,1.29,0,-4.95979e-168,253313
419,52,0.187875,0.0228147,1.29,0,-6.20323e-169,253313
420,52,0.188325,0.0228147,1.29,0,-7.74997e-170,253313
