i,j,x,y,rho,rhou,rhov,E
52,101,0.022725,0.0449518,1.78537,279.61,0.0108748,422775
53,101,0.023175,0.0449518,1.7853,279.622,0.0110409,422755
54,101,0.023625,0.0449518,1.78523,279.635,0.0112218,422735
55,101,0.024075,0.0449518,1.78515,279.647,0.0114175,422715
56,101,0.024525,0.0449518,1.78508,279.66,0.0116271,422695
57,101,0.024975,0.0449518,1.78501,279.671,0.0118488,422675
58,101,0.025425,0.0449518,1.78494,279.683,0.0120778,422655
59,101,0.025875,0.0449518,1.78487,279.694,0.0123032,422635
60,101,0.026325,0.0449518,1.7848,279.706,0.0125182,422615
61,101,0.026775,0.0449518,1.78472,279.717,0.0127233,422596
62,101,0.027225,0.0449518,1.78465,279.727,0.0129169,422576
63,101,0.027675,0.0449518,1.78458,279.738,0.0130949,422556
64,101,0.028125,0.0449518,1.78451,279.748,0.0132506,422537
65,101,0.028575,0.0449518,1.78444,279.759,0.0133736,422518
66,101,0.029025,0.0449518,1.78438,279.769,0.013452,422498
67,101,0.029475,0.0449518,1.78431,279.779,0.0134832,422479
68,101,0.029925,0.0449518,1.78424,279.789,0.0134827,422460
69,101,0.030375,0.0449518,1.78417,279.799,0.0134694,422441
70,101,0.030825,0.0449518,1.7841,279.809,0.01344,422423
71,101,0.031275,0.0449518,1.78404,279.819,0.0133951,422404
72,101,0.031725,0.0449518,1.78397,279.829,0.0133359,422386
73,101,0.032175,0.0449518,1.7839,279.839,0.0132613,422367
74,101,0.032625,0.0449518,1.78384,279.849,0.0131684,422349
75,101,0.033075,0.0449518,1.78377,279.86,0.0130532,422331
76,101,0.033525,0.0449518,1.78371,279.87,0.0129166,422313
77,101,0.033975,0.0449518,1.78365,279.88,0.0127847,422296
78,101,0.034425,0.0449518,1.78358,279.891,0.012695,422278
79,101,0.034875,0.0449518,1.78352,279.902,0.0126516,422261
80,101,0.035325,0.0449518,1.78346,279.913,0.0126436,422243
81,101,0.035775,0.0449518,1.78339,279.923,0.0126533,422226
82,101,0.036225,0.0449518,1.78333,279.934,0.0126852,422209
83,101,0.036675,0.0449518,1.78327,279.945,0.0127493,422191
84,101,0.037125,0.0449518,1.7832,279.956,0.0128567,422174
85,101,0.037575,0.0449518,1.78314,279.967,0.0130188,422157
86,101,0.038025,0.0449518,1.78308,279.978,0.0132443,422140
87,101,0.038475,0.0449518,1.78302,279.988,0.0135362,422122
88,101,0.038925,0.0449518,1.78295,279.999,0.0138908,422105
89,101,0.039375,0.0449518,1.78289,280.009,0.014301,422087
90,101,0.039825,0.0449518,1.78283,280.019,0.0147614,422070
91,101,0.040275,0.0449518,1.78276,280.029,0.0152753,422052
92,101,0.040725,0.0449518,1.7827,280.038,0.0158581,422034
93,101,0.041175,0.0449518,1.78263,280.047,0.0164847,422016
94,101,0.041625,0.0449518,1.78257,280.054,0.017034,421998
95,101,0.042075,0.0449518,1.78251,280.062,0.0174453,421981
96,101,0.042525,0.0449518,1.78245,280.069,0.0177162,421963
97,101,0.042975,0.0449518,1.78239,280.075,0.0178616,421946
98,101,0.043425,0.0449518,1.78233,280.081,0.017913,421929
99,101,0.043875,0.0449518,1.78227,280.087,0.0179109,421913
100,101,0.044325,0.0449518,1.78222,280.093,0.01787,421897
101,101,0.044775,0.0449518,1.78216,280.099,0.0177602,421882
102,101,0.045225,0.0449518,1.78211,280.104,0.0175493,421867
103,101,0.045675,0.0449518,1.78206,280.11,0.0171933,421852
104,101,0.046125,0.0449518,1.78201,280.115,0.0166567,421838
105,101,0.046575,0.0449518,1.78196,280.121,0.0159088,421824
106,101,0.047025,0.0449518,1.78192,280.128,0.0149148,421811
107,101,0.047475,0.0449518,1.78187,280.136,0.0136339,421799
108,101,0.047925,0.0449518,1.78183,280.145,0.0120189,421787
109,101,0.048375,0.0449518,1.78178,280.156,0.0101823,421775
110,101,0.048825,0.0449518,1.78174,280.169,0.00858592,421764
111,101,0.049275,0.0449518,1.78169,280.183,0.00747472,421753
112,101,0.049725,0.0449518,1.78165,280.197,0.00680375,421742
113,101,0.050175,0.0449518,1.78161,280.213,0.00646369,421731
114,101,0.050625,0.0449518,1.78156,280.228,0.00633741,421721
115,101,0.051075,0.0449518,1.78152,280.243,0.00633156,421711
116,101,0.051525,0.0449518,1.78148,280.259,0.00642601,421701
117,101,0.051975,0.0449518,1.78144,280.273,0.00671981,421692
118,101,0.052425,0.0449518,1.78141,280.288,0.00730332,421683
119,101,0.052875,0.0449518,1.78137,280.301,0.00826494,421674
120,101,0.053325,0.0449518,1.78134,280.312,0.00968917,421666
121,101,0.053775,0.0449518,1.78131,280.321,0.0116521,421659
122,101,0.054225,0.0449518,1.78128,280.328,0.0142233,421651
123,101,0.054675,0.0449518,1.78125,280.332,0.0172052,421643
124,101,0.055125,0.0449518,1.78123,280.332,0.0198664,421636
125,101,0.055575,0.0449518,1.7812,280.329,0.021806,421628
126,101,0.056025,0.0449518,1.78118,280.325,0.0230716,421622
127,101,0.056475,0.0449518,1.78117,280.319,0.023825,421615
128,101,0.056925,0.0449518,1.78115,280.313,0.0242112,421610
129,101,0.057375,0.0449518,1.78113,280.306,0.0243605,421604
130,101,0.057825,0.0449518,1.78112,280.299,0.0243807,421599
131,101,0.058275,0.0449518,1.78111,280.291,0.0243265,421594
132,101,0.058725,0.0449518,1.7811,280.284,0.0241431,421589
133,101,0.059175,0.0449518,1.78109,280.277,0.0237797,421585
134,101,0.059625,0.0449518,1.78108,280.27,0.0232039,421581
135,101,0.060075,0.0449518,1.78107,280.264,0.0224008,421577
136,101,0.060525,0.0449518,1.78106,280.259,0.0213691,421573
137,101,0.060975,0.0449518,1.78105,280.255,0.0200963,421570
138,101,0.061425,0.0449518,1.78104,280.253,0.0185838,421567
139,101,0.061875,0.0449518,1.78104,280.252,0.0168714,421565
140,101,0.062325,0.0449518,1.78103,280.253,0.0149861,421562
141,101,0.062775,0.0449518,1.78102,280.256,0.012946,421560
142,101,0.063225,0.0449518,1.78101,280.261,0.0107701,421558
143,101,0.063675,0.0449518,1.781,280.269,0.00848143,421557
144,101,0.064125,0.0449518,1.78099,280.279,0.00609952,421556
145,101,0.064575,0.0449518,1.78097,280.291,0.00363682,421555
146,101,0.065025,0.0449518,1.78096,280.306,0.00109166,421554
147,101,0.065475,0.0449518,1.78095,280.324,-0.00155799,421553
148,101,0.065925,0.0449518,1.78094,280.344,-0.00433278,421554
149,101,0.066375,0.0449518,1.78093,280.367,-0.00726645,421554
150,101,0.066825,0.0449518,1.78093,280.394,-0.0104024,421556
151,101,0.067275,0.0449518,1.78092,280.423,-0.0137871,421558
152,101,0.067725,0.0449518,1.78092,280.456,-0.0174614,421561
153,101,0.068175,0.0449518,1.78091,280.493,-0.0214482,421565
154,101,0.068625,0.0449518,1.78091,280.533,-0.0255865,421569
155,101,0.069075,0.0449518,1.78091,280.578,-0.0294449,421574
156,101,0.069525,0.0449518,1.78091,280.626,-0.0328704,421580
157,101,0.069975,0.0449518,1.78091,280.677,-0.035864,421586
158,101,0.070425,0.0449518,1.78091,280.73,-0.0384691,421592
159,101,0.070875,0.0449518,1.78091,280.787,-0.0407524,421599
160,101,0.071325,0.0449518,1.7809,280.845,-0.0427918,421606
161,101,0.071775,0.0449518,1.7809,280.905,-0.0446627,421613
162,101,0.072225,0.0449518,1.7809,280.966,-0.0464231,421621
163,101,0.072675,0.0449518,1.78089,281.03,-0.0481126,421628
164,101,0.073125,0.0449518,1.78089,281.095,-0.0497646,421636
165,101,0.073575,0.0449518,1.78088,281.162,-0.0514062,421643
166,101,0.074025,0.0449518,1.78087,281.231,-0.0530654,421651
167,101,0.074475,0.0449518,1.78086,281.301,-0.0547807,421658
168,101,0.074925,0.0449518,1.78085,281.374,-0.056609,421665
169,101,0.075375,0.0449518,1.78084,281.448,-0.0586133,421672
170,101,0.075825,0.0449518,1.78082,281.524,-0.0608358,421679
171,101,0.076275,0.0449518,1.7808,281.603,-0.0633277,421686
172,101,0.076725,0.0449518,1.78079,281.684,-0.066136,421693
173,101,0.077175,0.0449518,1.78077,281.769,-0.0693059,421701
174,101,0.077625,0.0449518,1.78074,281.856,-0.0728893,421708
175,101,0.078075,0.0449518,1.78072,281.948,-0.076943,421715
176,101,0.078525,0.0449518,1.7807,282.044,-0.0815219,421723
177,101,0.078975,0.0449518,1.78067,282.145,-0.0866704,421731
178,101,0.079425,0.0449518,1.78064,282.251,-0.092416,421740
179,101,0.079875,0.0449518,1.78061,282.363,-0.0987687,421749
180,101,0.080325,0.0449518,1.78059,282.481,-0.105726,421759
181,101,0.080775,0.0449518,1.78056,282.606,-0.113277,421770
182,101,0.081225,0.0449518,1.78053,282.739,-0.121404,421782
183,101,0.081675,0.0449518,1.78049,282.879,-0.130093,421795
184,101,0.082125,0.0449518,1.78046,283.028,-0.139327,421809
185,101,0.082575,0.0449518,1.78043,283.186,-0.149091,421824
186,101,0.083025,0.0449518,1.78039,283.354,-0.159365,421840
187,101,0.083475,0.0449518,1.78036,283.531,-0.170122,421858
188,101,0.083925,0.0449518,1.78032,283.719,-0.181333,421877
189,101,0.084375,0.0449518,1.78029,283.918,-0.192966,421897
190,101,0.084825,0.0449518,1.78025,284.128,-0.204994,421919
191,101,0.085275,0.0449518,1.78021,284.35,-0.2174,421942
192,101,0.085725,0.0449518,1.78017,284.583,-0.23018,421967
193,101,0.086175,0.0449518,1.78012,284.829,-0.243345,421993
194,101,0.086625,0.0449518,1.78008,285.088,-0.256913,422020
195,101,0.087075,0.0449518,1.78003,285.359,-0.270909,422049
196,101,0.087525,0.0449518,1.77998,285.645,-0.28536,422080
197,101,0.087975,0.0449518,1.77992,285.945,-0.30029,422112
198,101,0.088425,0.0449518,1.77987,286.259,-0.315729,422145
199,101,0.088875,0.0449518,1.77981,286.588,-0.331702,422180
200,101,0.089325,0.0449518,1.77974,286.933,-0.348242,422216
201,101,0.089775,0.0449518,1.77968,287.294,-0.365378,422254
202,101,0.090225,0.0449518,1.77961,287.673,-0.383138,422294
203,101,0.090675,0.0449518,1.77953,288.068,-0.401542,422335
204,101,0.091125,0.0449518,1.77945,288.482,-0.420595,422378
205,101,0.091575,0.0449518,1.77937,288.914,-0.44029,422423
206,101,0.092025,0.0449518,1.77928,289.366,-0.460604,422469
207,101,0.092475,0.0449518,1.77919,289.837,-0.481497,422518
208,101,0.092925,0.0449518,1.77909,290.329,-0.502919,422569
209,101,0.093375,0.0449518,1.77899,290.842,-0.524822,422621
210,101,0.093825,0.0449518,1.77888,291.375,-0.547165,422676
211,101,0.094275,0.0449518,1.77877,291.931,-0.569915,422733
212,101,0.094725,0.0449518,1.77865,292.508,-0.59305,422792
213,101,0.095175,0.0449518,1.77852,293.108,-0.616552,422852
214,101,0.095625,0.0449518,1.77839,293.73,-0.640406,422915
215,101,0.096075,0.0449518,1.77826,294.376,-0.664589,422980
216,101,0.096525,0.0449518,1.77812,295.044,-0.68907,423048
217,101,0.096975,0.0449518,1.77797,295.736,-0.713811,423118
218,101,0.097425,0.0449518,1.77782,296.451,-0.738767,423190
219,101,0.097875,0.0449518,1.77766,297.189,-0.763895,423264
220,101,0.098325,0.0449518,1.77749,297.952,-0.789155,423341
221,101,0.098775,0.0449518,1.77732,298.738,-0.814518,423420
222,101,0.099225,0.0449518,1.77715,299.548,-0.839967,423502
223,101,0.099675,0.0449518,1.77696,300.382,-0.865499,423586
224,101,0.100125,0.0449518,1.77677,301.24,-0.891126,423672
225,101,0.100575,0.0449518,1.77658,302.122,-0.916931,423760
226,101,0.101025,0.0449518,1.77637,303.029,-0.943046,423851
227,101,0.101475,0.0449518,1.77616,303.96,-0.969529,423944
228,101,0.101925,0.0449518,1.77595,304.917,-0.996389,424039
229,101,0.102375,0.0449518,1.77572,305.899,-1.0236,424137
230,101,0.102825,0.0449518,1.77549,306.906,-1.05111,424238
231,101,0.103275,0.0449518,1.77525,307.939,-1.0789,424341
232,101,0.103725,0.0449518,1.77499,308.999,-1.10688,424446
233,101,0.104175,0.0449518,1.77473,310.085,-1.13502,424554
234,101,0.104625,0.0449518,1.77446,311.197,-1.16329,424664
235,101,0.105075,0.0449518,1.77418,312.336,-1.19166,424776
236,101,0.105525,0.0449518,1.77389,313.501,-1.22007,424892
237,101,0.105975,0.0449518,1.77359,314.693,-1.24849,425009
238,101,0.106425,0.0449518,1.77327,315.912,-1.27686,425130
239,101,0.106875,0.0449518,1.77295,317.156,-1.30521,425253
240,101,0.107325,0.0449518,1.77261,318.427,-1.33364,425379
241,101,0.107775,0.0449518,1.77227,319.725,-1.36244,425508
242,101,0.108225,0.0449518,1.77191,321.05,-1.39149,425640
243,101,0.108675,0.0449518,1.77154,322.4,-1.41909,425774
244,101,0.109125,0.0449518,1.77115,323.775,-1.44435,425911
245,101,0.109575,0.0449518,1.77076,325.173,-1.46772,426051
246,101,0.110025,0.0449518,1.77036,326.592,-1.4904,426194
247,101,0.110475,0.0449518,1.76994,328.031,-1.51224,426339
248,101,0.110925,0.0449518,1.76952,329.489,-1.53325,426486
249,101,0.111375,0.0449518,1.76909,330.967,-1.55299,426636
250,101,0.111825,0.0449518,1.76864,332.46,-1.57046,426787
251,101,0.112275,0.0449518,1.76818,333.968,-1.58438,426940
252,101,0.112725,0.0449518,1.76772,335.485,-1.5937,427094
253,101,0.113175,0.0449518,1.76725,337.008,-1.59832,427248
254,101,0.113625,0.0449518,1.76677,338.532,-1.59937,427404
255,101,0.114075,0.0449518,1.76628,340.055,-1.59866,427560
256,101,0.114525,0.0449518,1.7658,341.577,-1.59659,427718
257,101,0.114975,0.0449518,1.76531,343.095,-1.59247,427875
258,101,0.115425,0.0449518,1.76481,344.606,-1.58589,428032
259,101,0.115875,0.0449518,1.76431,346.109,-1.57662,428189
260,101,0.116325,0.0449518,1.76382,347.6,-1.56459,428346
261,101,0.116775,0.0449518,1.76332,349.078,-1.54983,428501
262,101,0.117225,0.0449518,1.76281,350.539,-1.5324,428656
263,101,0.117675,0.0449518,1.76231,351.981,-1.5124,428809
264,101,0.118125,0.0449518,1.76181,353.401,-1.48992,428961
265,101,0.118575,0.0449518,1.76131,354.798,-1.46503,429113
266,101,0.119025,0.0449518,1.76082,356.169,-1.43779,429263
267,101,0.119475,0.0449518,1.76033,357.512,-1.40822,429411
268,101,0.119925,0.0449518,1.75985,358.824,-1.37635,429559
269,101,0.120375,0.0449518,1.75937,360.104,-1.34218,429705
270,101,0.120825,0.0449518,1.7589,361.35,-1.3057,429850
271,101,0.121275,0.0449518,1.75844,362.559,-1.26689,429993
272,101,0.121725,0.0449518,1.758,363.729,-1.22571,430135
273,101,0.122175,0.0449518,1.75756,364.859,-1.18211,430276
274,101,0.122625,0.0449518,1.75714,365.944,-1.13602,430415
275,101,0.123075,0.0449518,1.75673,366.983,-1.08737,430554
276,101,0.123525,0.0449518,1.75633,367.972,-1.03608,430690
277,101,0.123975,0.0449518,1.75595,368.911,-0.982049,430826
278,101,0.124425,0.0449518,1.7556,369.799,-0.925252,430961
279,101,0.124875,0.0449518,1.75527,370.63,-0.865573,431093
280,101,0.125325,0.0449518,1.75496,371.404,-0.802933,431226
281,101,0.125775,0.0449518,1.75465,372.109,-0.737333,431354
282,101,0.126225,0.0449518,1.75432,372.74,-0.668522,431481
283,101,0.126675,0.0449518,1.75401,373.309,-0.596571,431610
284,101,0.127125,0.0449518,1.75377,373.81,-0.521517,431736
285,101,0.127575,0.0449518,1.75357,374.242,-0.443357,431859
286,101,0.128025,0.0449518,1.75342,374.6,-0.36208,431981
287,101,0.128475,0.0449518,1.75329,374.875,-0.277702,432100
288,101,0.128925,0.0449518,1.75315,375.062,-0.190296,432214
289,101,0.129375,0.0449518,1.75302,375.158,-0.100046,432328
290,101,0.129825,0.0449518,1.75285,375.147,-0.00711359,432411
291,101,0.130275,0.0449518,1.75287,375.074,0.0887734,432511
292,101,0.130725,0.0449518,1.7529,374.909,0.187311,432612
293,101,0.131175,0.0449518,1.75295,374.645,0.288239,432709
294,101,0.131625,0.0449518,1.75303,374.282,0.391236,432802
295,101,0.132075,0.0449518,1.75313,373.82,0.495981,432891
296,101,0.132525,0.0449518,1.75326,373.257,0.602151,432975
297,101,0.132975,0.0449518,1.75343,372.591,0.709375,433053
298,101,0.133425,0.0449518,1.75362,371.822,0.817339,433124
299,101,0.133875,0.0449518,1.75385,370.949,0.925877,433189
300,101,0.134325,0.0449518,1.75411,369.973,1.03467,433248
301,101,0.134775,0.0449518,1.75439,368.892,1.14258,433300
302,101,0.135225,0.0449518,1.7547,367.708,1.24909,433344
303,101,0.135675,0.0449518,1.75503,366.422,1.35381,433380
304,101,0.136125,0.0449518,1.75538,365.037,1.45628,433407
305,101,0.136575,0.0449518,1.75574,363.555,1.55611,433425
306,101,0.137025,0.0449518,1.75613,361.978,1.65296,433434
307,101,0.137475,0.0449518,1.75653,360.311,1.74647,433433
308,101,0.137925,0.0449518,1.75697,358.561,1.83629,433423
309,101,0.138375,0.0449518,1.75746,356.735,1.92224,433405
310,101,0.138825,0.0449518,1.75794,354.825,2.00427,433375
311,101,0.139275,0.0449518,1.75827,352.805,2.0825,433332
312,101,0.139725,0.0449518,1.75842,350.674,2.15757,433274
313,101,0.140175,0.0449518,1.75844,348.447,2.2304,433201
314,101,0.140625,0.0449518,1.75838,346.135,2.30181,433114
315,101,0.141075,0.0449518,1.75818,343.727,2.37214,433011
316,101,0.141525,0.0449518,1.7577,341.201,2.44129,432888
317,101,0.141975,0.0449518,1.75678,338.525,2.50912,432742
318,101,0.142425,0.0449518,1.75513,335.647,2.57544,432567
319,101,0.142875,0.0449518,1.75229,332.484,2.63978,432353
320,101,0.143325,0.0449518,1.74754,328.906,2.70107,432090
321,101,0.143775,0.0449518,1.73976,324.712,2.75774,431757
322,101,0.144225,0.0449518,1.72725,319.602,2.80762,431326
323,101,0.144675,0.0449518,1.70757,313.153,2.84771,430760
324,101,0.145125,0.0449518,1.67738,304.787,2.87393,430007
325,101,0.145575,0.0449518,1.63235,293.776,2.88081,429003
326,101,0.146025,0.0449518,1.56737,279.28,2.86039,427678
327,101,0.146475,0.0449518,1.47658,260.372,2.78912,425958
328,101,0.146925,0.0449518,1.36427,237.974,2.6451,423943
329,101,0.147375,0.0449518,1.26228,217.734,2.48619,422132
330,101,0.147825,0.0449518,1.19578,203.92,2.37098,420879
331,101,0.148275,0.0449518,1.15998,195.534,2.30161,420082
332,101,0.148725,0.0449518,1.14637,190.986,2.26656,419591
333,101,0.149175,0.0449518,1.14548,188.601,2.23795,419261
334,101,0.149625,0.0449518,1.15359,187.728,2.19797,419045
335,101,0.150075,0.0449518,1.17897,189.671,2.15145,419044
336,101,0.150525,0.0449518,1.22924,195.599,2.09915,419353
337,101,0.150975,0.0449518,1.30977,206.288,2.04539,420042
338,101,0.151425,0.0449518,1.41904,221.403,2.01565,421070
339,101,0.151875,0.0449518,1.53316,237.14,2.009,422129
340,101,0.152325,0.0449518,1.61897,248.385,1.98192,422826
341,101,0.152775,0.0449518,1.67974,255.732,1.94016,423215
342,101,0.153225,0.0449518,1.72145,260.164,1.89007,423379
343,101,0.153675,0.0449518,1.74935,262.523,1.83584,423384
344,101,0.154125,0.0449518,1.76761,263.465,1.78006,423283
345,101,0.154575,0.0449518,1.77932,263.469,1.72431,423112
346,101,0.155025,0.0449518,1.78668,262.874,1.66953,422899
347,101,0.155475,0.0449518,1.79122,261.911,1.61626,422659
348,101,0.155925,0.0449518,1.79395,260.73,1.56481,422405
349,101,0.156375,0.0449518,1.79554,259.432,1.51532,422145
350,101,0.156825,0.0449518,1.79643,258.077,1.46784,421882
351,101,0.157275,0.0449518,1.79688,256.704,1.42237,421620
352,101,0.157725,0.0449518,1.79708,255.339,1.37883,421361
353,101,0.158175,0.0449518,1.79713,253.995,1.33715,421106
354,101,0.158625,0.0449518,1.79712,252.682,1.29723,420855
355,101,0.159075,0.0449518,1.79705,251.399,1.25897,420608
356,101,0.159525,0.0449518,1.79688,250.138,1.22223,420365
357,101,0.159975,0.0449518,1.7966,248.897,1.18692,420126
358,101,0.160425,0.0449518,1.79623,247.678,1.15299,419891
359,101,0.160875,0.0449518,1.79585,246.49,1.12041,419660
360,101,0.161325,0.0449518,1.79553,245.343,1.08915,419434
361,101,0.161775,0.0449518,1.79525,244.23,1.05913,419212
362,101,0.162225,0.0449518,1.79499,243.149,1.03027,418995
363,101,0.162675,0.0449518,1.79474,242.099,1.00249,418783
364,101,0.163125,0.0449518,1.7945,241.076,0.975732,418574
365,101,0.163575,0.0449518,1.79427,240.08,0.949936,418370
366,101,0.164025,0.0449518,1.79403,239.109,0.925054,418170
367,101,0.164475,0.0449518,1.7938,238.163,0.901041,417974
368,101,0.164925,0.0449518,1.79358,237.24,0.877859,417782
369,101,0.165375,0.0449518,1.79335,236.34,0.855472,417594
370,101,0.165825,0.0449518,1.79313,235.462,0.833851,417409
371,101,0.166275,0.0449518,1.79291,234.604,0.812971,417228
372,101,0.166725,0.0449518,1.79269,233.766,0.792809,417050
373,101,0.167175,0.0449518,1.79247,232.947,0.77334,416875
374,101,0.167625,0.0449518,1.79225,232.147,0.754539,416702
375,101,0.168075,0.0449518,1.79203,231.366,0.736362,416532
376,101,0.168525,0.0449518,1.79181,230.602,0.718772,416364
377,101,0.168975,0.0449518,1.79159,229.856,0.701731,416199
378,101,0.169425,0.0449518,1.79137,229.126,0.685209,416037
379,101,0.169875,0.0449518,1.79115,228.412,0.669177,415877
380,101,0.170325,0.0449518,1.79094,227.713,0.653612,415719
381,101,0.170775,0.0449518,1.79072,227.028,0.638502,415564
382,101,0.171225,0.0449518,1.79051,226.358,0.623836,415411
383,101,0.171675,0.0449518,1.79029,225.701,0.609599,415261
384,101,0.172125,0.0449518,1.79007,225.059,0.595775,415111
385,101,0.172575,0.0449518,1.78985,224.432,0.582349,414962
386,101,0.173025,0.0449518,1.78963,223.818,0.569312,414815
387,101,0.173475,0.0449518,1.7894,223.217,0.556655,414669
388,101,0.173925,0.0449518,1.78918,222.627,0.544373,414527
389,101,0.174375,0.0449518,1.78897,222.046,0.53246,414388
390,101,0.174825,0.0449518,1.78877,221.475,0.520916,414253
391,101,0.175275,0.0449518,1.78858,220.911,0.509739,414123
392,101,0.175725,0.0449518,1.7884,220.356,0.498922,413997
393,101,0.176175,0.0449518,1.78822,219.809,0.488451,413874
394,101,0.176625,0.0449518,1.78805,219.271,0.478303,413753
395,101,0.177075,0.0449518,1.78786,218.744,0.468452,413630
396,101,0.177525,0.0449518,1.78765,218.231,0.458877,413500
397,101,0.177975,0.0449518,1.78739,217.738,0.449569,413360
398,101,0.178425,0.0449518,1.78709,217.267,0.440525,413207
399,101,0.178875,0.0449518,1.78673,216.816,0.431744,413041
400,101,0.179325,0.0449518,1.78634,216.382,0.423217,412867
401,101,0.179775,0.0449518,1.78594,215.956,0.414927,412693
402,101,0.180225,0.0449518,1.78556,215.532,0.406858,412522
403,101,0.180675,0.0449518,1.7852,215.11,0.398984,412359
404,101,0.181125,0.0449518,1.78487,214.686,0.391262,412208
405,101,0.181575,0.0449518,1.78459,214.261,0.383662,412070
406,101,0.182025,0.0449518,1.78434,213.836,0.376164,411941
407,101,0.182475,0.0449518,1.78411,213.413,0.368763,411819
408,101,0.182925,0.0449518,1.78389,212.995,0.361462,411699
409,101,0.183375,0.0449518,1.78367,212.582,0.354273,411581
410,101,0.183825,0.0449518,1.78345,212.175,0.347204,411465
411,101,0.184275,0.0449518,1.78323,211.775,0.340257,411349
412,101,0.184725,0.0449518,1.78301,211.381,0.333439,411233
413,101,0.185175,0.0449518,1.78278,210.994,0.326756,411117
414,101,0.185625,0.0449518,1.78255,210.612,0.320217,411001
415,101,0.186075,0.0449518,1.78232,210.237,0.313827,410885
416,101,0.186525,0.0449518,1.78209,209.867,0.30759,410769
417,101,0.186975,0.0449518,1.78185,209.502,0.301503,410652
418,101,0.187425,0.0449518,1.78161,209.143,0.29556,410535
419,101,0.187875,0.0449518,1.78136,208.789,0.289752,410417
420,101,0.188325,0.0449518,1.78111,208.441,0.28407,410299
421,101,0.188775,0.0449518,1.78085,208.097,0.278505,410179
422,101,0.189225,0.0449518,1.78059,207.759,0.273049,410059
423,101,0.189675,0.0449518,1.78033,207.426,0.2677,409939
424,101,0.190125,0.0449518,1.78006,207.098,0.262457,409819
425,101,0.190575,0.0449518,1.7798,206.774,0.257321,409699
426,101,0.191025,0.0449518,1.77953,206.455,0.252296,409581
427,101,0.191475,0.0449518,1.77927,206.14,0.247381,409463
